1, 146, Note_on_c, 0, 37, 41
1, 146, Note_off_c, 0, 38, 64
1, 148, Note_off_c, 0, 37, 64
1, 152, Note_on_c, 0, 39, 54
1, 157, Note_on_c, 0, 38, 48
1, 157, Note_off_c, 0, 39, 64
1, 161, Note_on_c, 0, 37, 48
1, 161, Note_off_c, 0, 38, 64
1, 172, Note_off_c, 0, 37, 64
1, 173, Note_on_c, 0, 38, 42
1, 176, Note_on_c, 0, 37, 45
1, 176, Note_off_c, 0, 38, 64
1, 184, Note_on_c, 0, 36, 31
1, 184, Note_off_c, 0, 37, 64
1, 188, Note_off_c, 0, 36, 64
1, 193, Note_on_c, 0, 40, 48
1, 196, Note_on_c, 0, 39, 42
1, 196, Note_off_c, 0, 40, 64
1, 197, Note_on_c, 0, 52, 20
1, 198, Note_on_c, 0, 38, 46
1, 198, Note_off_c, 0, 39, 64
1, 200, Note_off_c, 0, 52, 64
1, 202, Note_off_c, 0, 38, 64
1, 203, Note_on_c, 0, 45, 60
1, 203, Note_on_c, 0, 55, 33
1, 205, Note_off_c, 0, 45, 64
1, 206, Note_on_c, 0, 54, 29
1, 206, Note_off_c, 0, 55, 64
1, 207, Note_on_c, 0, 42, 58
1, 209, Note_off_c, 0, 42, 64
1, 211, Note_on_c, 0, 41, 50
1, 211, Note_off_c, 0, 54, 64
1, 214, Note_off_c, 0, 41, 64
1, 217, Note_on_c, 0, 41, 43
1, 219, Note_off_c, 0, 41, 64
1, 221, Note_on_c, 0, 38, 61
1, 223, Note_off_c, 0, 38, 64
1, 227, Note_on_c, 0, 39, 41
1, 229, Note_off_c, 0, 39, 64
1, 231, Note_on_c, 0, 37, 34
1, 233, Note_on_c, 0, 35, 37
1, 233, Note_off_c, 0, 37, 64
1, 235, Note_off_c, 0, 35, 64
1, 235, Note_on_c, 0, 36, 48
1, 236, Note_on_c, 0, 52, 25
1, 237, Note_off_c, 0, 36, 64
1, 238, Note_on_c, 0, 38, 59
1, 239, Note_off_c, 0, 52, 64
1, 240, Note_off_c, 0, 38, 64
1, 240, Note_on_c, 0, 39, 45
1, 242, Note_off_c, 0, 39, 64
1, 243, Note_on_c, 0, 53, 12
1, 244, Note_on_c, 0, 38, 42
1, 244, Note_on_c, 0, 57, 10
1, 246, Note_on_c, 0, 37, 40
1, 246, Note_off_c, 0, 38, 64
1, 247, Note_off_c, 0, 53, 64
1, 248, Note_off_c, 0, 57, 64
1, 252, Note_off_c, 0, 37, 64
1, 252, Note_on_c, 0, 38, 42
1, 257, Note_off_c, 0, 38, 64
1, 257, Note_on_c, 0, 58, 29
1, 258, Note_on_c, 0, 41, 48
1, 259, Note_off_c, 0, 58, 64
1, 260, Note_off_c, 0, 41, 64
1, 261, Note_on_c, 0, 39, 46
1, 263, Note_on_c, 0, 38, 50
1, 263, Note_off_c, 0, 39, 64
1, 270, Note_off_c, 0, 38, 64
1, 270, Note_on_c, 0, 39, 26
1, 273, Note_off_c, 0, 39, 64
1, 274, Note_on_c, 0, 37, 30
1, 277, Note_on_c, 0, 36, 38
1, 277, Note_off_c, 0, 37, 64
1, 278, Note_on_c, 0, 60, 33
1, 279, Note_off_c, 0, 36, 64
1, 279, Note_on_c, 0, 52, 37
1, 280, Note_on_c, 0, 41, 55
1, 281, Note_on_c, 0, 51, 34
1, 281, Note_off_c, 0, 52, 64
1, 281, Note_off_c, 0, 60, 64
1, 282, Note_off_c, 0, 41, 64
1, 283, Note_off_c, 0, 51, 64
1, 284, Note_on_c, 0, 38, 55
1, 289, Note_off_c, 0, 38, 64
1, 290, Note_on_c, 0, 54, 37
1, 293, Note_off_c, 0, 54, 64
1, 300, Note_on_c, 0, 38, 40
1, 302, Note_on_c, 0, 37, 46
1, 302, Note_off_c, 0, 38, 64
1, 304, Note_off_c, 0, 37, 64
1, 304, Note_on_c, 0, 38, 58
1, 308, Note_off_c, 0, 38, 64
1, 309, Note_on_c, 0, 35, 36
1, 311, Note_off_c, 0, 35, 64
1, 311, Note_on_c, 0, 39, 40
1, 313, Note_off_c, 0, 39, 64
1, 313, Note_on_c, 0, 40, 35
1, 315, Note_on_c, 0, 38, 38
1, 315, Note_off_c, 0, 40, 64
1, 317, Note_off_c, 0, 38, 64
1, 318, Note_on_c, 0, 35, 35
1, 320, Note_off_c, 0, 35, 64
1, 320, Note_on_c, 0, 37, 53
1, 323, Note_off_c, 0, 37, 64
1, 323, Note_on_c, 0, 39, 58
1, 327, Note_off_c, 0, 39, 64
1, 329, Note_on_c, 0, 38, 42
1, 331, Note_off_c, 0, 38, 64
1, 331, End_track
0, 0, End_of_file
